07.12.2024   N1106
Образец: "Золото"
LiF200
Трубка: "40,0/0,100"
        Отр1            Отр2
   [мА]  [Имп/с]   [мА]  [Имп/с]
   1790    32,0     898    33,0
   1792    29,0     899    36,0
   1794    43,0     900    36,0
   1796    42,0     901    31,0
   1798    49,0     902    47,0
   1800    30,0     903    33,0
   1802    25,0     904    33,0
   1804    38,0     905    29,0
   1806    38,0     906    23,0
   1808    32,0     907    12,0
   1810    39,0     908    17,0
   1812    28,0     909    12,0
   1814    34,0     910    18,0
   1816    41,0     911    23,0
   1818    36,0     912    17,0
   1820    39,0     913    22,0
   1822    34,0     914    31,0
   1824    37,0     915    46,0
   1826    41,0     916    28,0
   1828    29,0     917    52,0
   1830    25,0     918    51,0
   1832    46,0     919    64,0
   1834    44,0     920    76,0
   1836    46,0     921    90,0
   1838    52,0     922     109
   1840    46,0     923     107
   1842    34,0     924     117
   1844    45,0     925     100
   1846    34,0     926    85,0
   1848    44,0     927    68,0
   1850    50,0     928    66,0
   1852    43,0     929    55,0
   1854    39,0     930    57,0
   1856    27,0     931    38,0
   1858    38,0     932    30,0
   1860    28,0     933    18,0
   1862    32,0     934    21,0
   1864    40,0     935    20,0
   1866    33,0     936    16,0
   1868    26,0     937     5,0
   1870    33,0     938    13,0
   1872    38,0     939    13,0
   1874    31,0     940     9,0
   1876    27,0     941     8,0
   1878    38,0     942    15,0
   1880    28,0     943    12,0
   1882    27,0     944    12,0
   1884    34,0     945    16,0
   1886    28,0     946    11,0
   1888    26,0     947    11,0
   1890    24,0     948     3,0
   1892    33,0     949    10,0
   1894    19,0     950     8,0
   1896    29,0     951    20,0
   1898    28,0     952    12,0
   1900    27,0     953     9,0
   1902    28,0     954    12,0
   1904    35,0     955     7,0
   1906    21,0     956     7,0
   1908    19,0     957    20,0
   1910    26,0     958    16,0
   1912    25,0     959    10,0
   1914    35,0     960    13,0
   1916    29,0     961     8,0
   1918    28,0     962     7,0
   1920    35,0     963    14,0
   1922    57,0     964     8,0
   1924    62,0     965     6,0
   1926    74,0     966     5,0
   1928    80,0     967     5,0
   1930    72,0     968    13,0
   1932    79,0     969     7,0
   1934    66,0     970     9,0
   1936    65,0     971    12,0
   1938    68,0     972    14,0
   1940    51,0     973    15,0
   1942    43,0     974    11,0
   1944    36,0     975     9,0
   1946    36,0     976    10,0
   1948    30,0     977     5,0
   1950    35,0     978    10,0
   1952    36,0     979    13,0
   1954    26,0     980    16,0
   1956    27,0     981     7,0
   1958    24,0     982     8,0
   1961    24,0     983    10,0
   1963    33,0     984    14,0
   1965    31,0     985    10,0
   1967    27,0     986     9,0
   1969    27,0     987    14,0
   1971    28,0     988     7,0
   1973    22,0     989     7,0
   1975    23,0     990    14,0
   1977    25,0     991     7,0
   1979    26,0     992     9,0
   1981    22,0     993    10,0
   1983    25,0     994    11,0
   1985    20,0     995    15,0
   1987    20,0     996     9,0
   1989    31,0     997     8,0
   1991    32,0     998     6,0
   1993    29,0     999     4,0
   1995    32,0    1000    12,0
   1997    34,0    1001     9,0
   1999    30,0    1002     2,0
   2001    28,0    1003    14,0
   2003    28,0    1004     5,0
   2005    27,0    1005     6,0
   2007    21,0    1006    10,0
   2009    33,0    1007    20,0
   2011    33,0    1008     6,0
   2013    22,0    1009    10,0
   2015    31,0    1010    15,0
   2017    28,0    1011     8,0
   2019    24,0    1012     4,0
   2021    37,0    1013     9,0
   2023    26,0    1014    10,0
   2025    24,0    1015     9,0
   2027    31,0    1016     9,0
   2029    34,0    1017     6,0
   2031    19,0    1018     8,0
   2033    27,0    1019    10,0
   2035    24,0    1020     9,0
   2037    29,0    1021     8,0
   2039    20,0    1022     7,0
   2041    20,0    1023     9,0
   2043    23,0    1024     9,0
   2045    19,0    1025    13,0
   2047    26,0    1026     9,0
   2049    24,0    1027    16,0
   2051    28,0    1028    10,0
   2053    26,0    1029    18,0
   2055    18,0    1030    10,0
   2057    26,0    1031    11,0
   2059    25,0    1032    14,0
   2061    28,0    1033    13,0
   2063    16,0    1034    20,0
   2065    26,0    1035    26,0
   2067    30,0    1036    29,0
   2069    18,0    1037    29,0
   2071    24,0    1038    34,0
   2073    25,0    1039    29,0
   2075    31,0    1040    34,0
   2077    24,0    1041    32,0
   2079    25,0    1042    20,0
   2081    23,0    1043    23,0
   2083    26,0    1044    29,0
   2085    20,0    1045    16,0
   2087    33,0    1046    19,0
   2089    23,0    1047    19,0
   2091    26,0    1048    17,0
   2093    29,0    1049    14,0
   2095    25,0    1050     8,0
   2097    30,0    1051    26,0
   2099    22,0    1052    27,0
   2101    24,0    1053    20,0
   2103    22,0    1054    28,0
   2105    20,0    1055    30,0
   2107    21,0    1056    23,0
   2109    19,0    1057    41,0
   2111    37,0    1058    51,0
   2113    25,0    1059    66,0
   2115    37,0    1060    82,0
   2117    32,0    1061     113
   2119    34,0    1062     116
   2121    31,0    1063     159
   2123    44,0    1064     210
   2125    53,0    1065     251
   2127    56,0    1066     269
   2129    37,0    1067     317
   2131    42,0    1068     270
   2133    58,0    1069     288
   2135    43,0    1070     273
   2137    42,0    1071     215
   2139    41,0    1072     199
   2141    44,0    1073     180
   2143    40,0    1074     213
   2145    40,0    1075     218
   2147    52,0    1076     254
   2149    51,0    1077     275
   2151    67,0    1078     372
   2153    68,0    1079     510
   2155    85,0    1080     591
   2158    79,0    1081     619
   2160    86,0    1082     623
   2162    93,0    1083     522
   2164    66,0    1084     412
   2166    54,0    1085     313
   2168    41,0    1086     287
   2170    47,0    1087     215
   2172    27,0    1088     120
   2174    38,0    1089    69,0
   2176    33,0    1090    41,0
   2178    14,0    1091    36,0
   2180    12,0    1092    23,0
   2182    18,0    1093    15,0
   2184    14,0    1094    22,0
   2186    25,0    1095    29,0
   2188    21,0    1096    25,0
   2190    17,0    1097    18,0
   2192    32,0    1098    35,0
   2194    28,0    1099    36,0
   2196    19,0    1100    36,0
   2198    29,0    1101    35,0
   2200    16,0    1102    44,0
   2202    26,0    1103    58,0
   2204    20,0    1104    64,0
   2206    22,0    1105    66,0
   2208    22,0    1106    56,0
